1,PS,1,SDHJ0,23,1,2018-01-01 20:20:30,,,,
2,TT,1,1HSD3,12,2,1,SDHJ0,23,1,2018-01-01 20:21:30
2,TT,2,32HRA,8,0,1,SDHJ0,23,1,2018-01-01 20:22:30
2,TT,3,87ABE,5.78,1.2,1,SDHJ0,23,1,2018-01-01 20:23:30
2,TT,4,91NAK,2.5,0,1,SDHJ0,23,1,2018-01-01 20:24:30
2,TT,5,87ABE,5.78,0,-1,SDHJ0,23,1,2018-01-01 20:25:30
2,LL,PQR1W,SDHJ0,23,1,2018-01-01 20:26:30,,,,
2,PP,loyaltydisc,SDHJ0,23,1,2018-01-01 20:27:30,,,,
2,BB,CASH,19.89,0.11,SDHJ0,23,1,2018-01-01 20:28:30,,
3,CC,1,SDHJ0,23,1,2018-01-01 20:29:30,,,,
4,CC,0,SDHJ0,23,1,2018-01-01 20:30:30,,,,
5,CC,1,SDHJ0,4,1,2018-01-01 21:30:30,,,,
6,TT,1,1HSD3,12,0,1,SDHJ0,4,1,2018-01-01 21:30:35
6,TT,2,32HRA,8,0,1,SDHJ0,4,1,2018-01-01 21:30:40
6,TT,3,87ABE,5.78,0,1,SDHJ0,4,1,2018-01-01 21:30:45
6,TT,4,91NAK,2.5,0,1,SDHJ0,4,1,2018-01-01 21:30:50
6,TT,5,78TAS,10,2,1,SDHJ0,4,1,2018-01-01 21:31:00
6,BB,CARD,########,36.28,SDHJ0,4,1,2018-01-01 21:31:05,,
